program_id;program_city_group;age_group;gender_group;service_type_id;distance_min;cpr_max;cpr_mean;cpr_median;cpr_std;cpr_min;cpr_region;number_of_clinics_in_progam;clinic_franchise; target ;analysis_urin_avg_max;analysis_urin_avg_mean;analysis_urin_avg_min;airflow_avg_max;airflow_avg_mean;airflow_avg_min;analysis_blood_avg_max;analysis_blood_avg_mean;analysis_blood_avg_min;analysis_copro_avg_max;analysis_copro_avg_mean;analysis_copro_avg_min;anestesy_avg_max;anestesy_avg_mean;anestesy_avg_min;anti_hcv_avg_max;anti_hcv_avg_mean;anti_hcv_avg_min;dent_plomb_avg_max;dent_plomb_avg_mean;dent_plomb_avg_min;dent_remov_avg_max;dent_remov_avg_mean;dent_remov_avg_min;dent_usonic_avg_max;dent_usonic_avg_mean;dent_usonic_avg_min;doctor_visit_avg_max;doctor_visit_avg_mean;doctor_visit_avg_min;massage_avg_max;massage_avg_mean;massage_avg_min;massage_int_avg_max;massage_int_avg_mean;massage_int_avg_min;massage_neck_avg_max;massage_neck_avg_mean;massage_neck_avg_min;usound_ginec_avg_max;usound_ginec_avg_mean;usound_ginec_avg_min;usound_shield_avg_max;usound_shield_avg_mean;usound_shield_avg_min;visit_card_avg_max;visit_card_avg_mean;visit_card_avg_min;visit_dent_avg_max;visit_dent_avg_mean;visit_dent_avg_min;visit_gastr_avg_max;visit_gastr_avg_mean;visit_gastr_avg_min;visit_genic_avg_max;visit_genic_avg_mean;visit_genic_avg_min;visit_lor_avg_max;visit_lor_avg_mean;visit_lor_avg_min;visit_neur_avg_max;visit_neur_avg_mean;visit_neur_avg_min;visit_neuro_avg_max;visit_neuro_avg_mean;visit_neuro_avg_min;visit_oft_avg_max;visit_oft_avg_mean;visit_oft_avg_min;visit_surg_avg_max;visit_surg_avg_mean;visit_surg_avg_min
6962;2;age_group_1;1;1;5137,88;1,68315;1,36427;1,34121;0,273245;1,374135;3,13445;23;; 36,55 ;1,55;0,842915;0,55;;;;1,4;0,7755;0,4;2,1;1,668;1,155;6;2,974165;1,255;3,425;2,19875;1,5;;;;;;;;;;7,541665;5,84764;3,8;7,2;3,75625;2,8;;;;3;2,28;1;9;6,628335;4,2;1;5,3925;1,25;9;6,8375;5,25;;;;8;6,227145;4;12;6,7855;4,5;7,5;5,944;4;6,955;4,75;2,5;8,25;6,26389;4;17,4;8,9;5,15;8,25;6,44643;5,15
6962;2;age_group_1;1;2;85349,933;5,1553125;3,584224;3,714523;1,428289;1,7525385;3,7477235;15;; 1,57 ;;;;0,95;0,95;0,95;;;;;;;;;;;;;12;12;12;35;13,5278;3,4;0,95;0,73;0,5;;;;;;;;;;;;;;;;;;;;;;3,5;2,2975;1;;;;;;;;;;;;;;;;;;;;;
6972;2;age_group_1;1;1;;1,68972;1,451435;1,68972;0,273545;1,1351865;3,2832675;3;; 24,15 ;1,75;1,5125;1;;;;1,2;1;0,9;2,2;1,93125;1,6625;2;2;2;1,55;1,55;1,55;;;;;;;;;;4,48182;3,41473;1,5;1,1;1,1;1,1;;;;2,5;2,225;1,675;5,5;4,175;3,7;3,5;3,5;3,5;4,45;4,15;4;;;;6,65;4,883335;4;5;4,533335;3,6;5,55;3,8875;2;3,75;3,658335;3,475;4,45;4,15;4;5,55;4,516665;4;4,45;3,233335;1,5
6972;2;age_group_1;;1;;;;;;;3,3513;3;; 14,65 ;1,75;1,5125;1;;;;1,2;1;0,9;2,2;1,93125;1,6625;2;2;2;1,55;1,55;1,55;;;;;;;;;;4,48182;3,41473;1,5;1,1;1,1;1,1;;;;2,5;2,225;1,675;5,5;4,175;3,7;3,5;3,5;3,5;4,45;4,15;4;;;;6,65;4,883335;4;5;4,533335;3,6;5,55;3,8875;2;3,75;3,658335;3,475;4,45;4,15;4;5,55;4,516665;4;4,45;3,233335;1,5
6972;2;age_group_1;;2;;;;;;;4,998185;5;; 18,92 ;;;;;;;;;;;;;;;;;;;16,7;16,7;16,7;13;13;13;1,1;0,85;0,6;;;;;;;;;;;;;;;;;;;;;;1,675;1,675;1,675;;;;;;;;;;;;;;;;;;;;;
8958;2;age_group_2;;2;;;;;;;3,3912575;16;; 3,80 ;;;;;;;;;;;;;;;;;;;18,75;12,78335;9,5;2;1,65555;3,45;12;3,3955;0,34775;;;;;;;;;;;;;;;;;;;;;;25;3,495455;0,55;;;;;;;;;;;;;;;;;;;;;
8958;2;age_group_1;1;1;;1,452625;1,2929;1,935625;0,4239;0,443966;3,2775725;36;; 15,42 ;2,62;1,2955;0,54;;;;2,245;0,75222;0,45;3,75;1,85643;0,625;1,875;1,4375;1;5,935;2,65375;1,43;;;;;;;;;;7,5;4,85792;2,25;3,21;2,615;1,25;4,25;3,375;2,5;3,9;2,65;1,5;5;3,691;3;4,25;3,214285;2,4;5;4,785835;4;;;;6,5;5,75;4,75;1;5,91875;4,5;6;4,776875;4;6;3,67835;2;7,5;5,75722;4,5;6,5;5,39375;4;5;4,619165;3,5
8958;2;age_group_1;1;2;;4,432258;3,412768;3,79491;1,251846;2,155555;3,8264915;16;; 27,59 ;;;;;;;;;;;;;;;;;;;18,75;12,78335;9,5;2;1,65555;3,45;12;3,3955;0,34775;;;;;;;;;;;;;;;;;;;;;;25;3,495455;0,55;;;;;;;;;;;;;;;;;;;;;
8958;2;age_group_1;;1;;1,198651;0,8822;0,77288;0,384588;0,4317;3,248554;36;; 2,27 ;2,62;1,2955;0,54;;;;2,245;0,75222;0,45;3,75;1,85643;0,625;1,875;1,4375;1;5,935;2,65375;1,43;;;;;;;;;;7,5;4,85792;2,25;3,21;2,615;1,25;4,25;3,375;2,5;3,9;2,65;1,5;5;3,691;3;4,25;3,214285;2,4;5;4,785835;4;;;;6,5;5,75;4,75;1;5,91875;4,5;6;4,776875;4;6;3,67835;2;7,5;5,75722;4,5;6,5;5,39375;4;5;4,619165;3,5
8958;2;age_group_1;;2;;3,66316;3,2635425;3,2635425;0,4847545;2,92769;4,192755;16;; 1,54 ;;;;;;;;;;;;;;;;;;;18,75;12,78335;9,5;2;1,65555;3,45;12;3,3955;0,34775;;;;;;;;;;;;;;;;;;;;;;25;3,495455;0,55;;;;;;;;;;;;;;;;;;;;;
1559;2;age_group_1;1;1;;1,452625;1,2929;1,935625;0,4239;0,443966;3,2775725;36;; 28,98 ;2,62;1,2955;0,54;;;;2,245;0,75222;0,45;3,75;1,85643;0,625;1,875;1,4375;1;5,935;2,65375;1,43;;;;;;;;;;7,5;4,85792;2,25;3,21;2,615;1,25;4,25;3,375;2,5;3,9;2,65;1,5;5;3,691;3;4,25;3,214285;2,4;5;4,785835;4;;;;6,5;5,75;4,75;1;5,91875;4,5;6;4,776875;4;6;3,67835;2;7,5;5,75722;4,5;6,5;5,39375;4;5;4,619165;3,5
1559;2;age_group_1;1;2;;4,432258;3,412768;3,79491;1,251846;2,155555;3,8264915;16;; 27,87 ;;;;;;;;;;;;;;;;;;;18,75;12,78335;9,5;2;1,65555;3,45;12;3,3955;0,34775;;;;;;;;;;;;;;;;;;;;;;25;3,495455;0,55;;;;;;;;;;;;;;;;;;;;;
1559;2;age_group_1;;1;;1,198651;0,8822;0,77288;0,384588;0,4317;3,248554;36;; 1,93 ;2,62;1,2955;0,54;;;;2,245;0,75222;0,45;3,75;1,85643;0,625;1,875;1,4375;1;5,935;2,65375;1,43;;;;;;;;;;7,5;4,85792;2,25;3,21;2,615;1,25;4,25;3,375;2,5;3,9;2,65;1,5;5;3,691;3;4,25;3,214285;2,4;5;4,785835;4;;;;6,5;5,75;4,75;1;5,91875;4,5;6;4,776875;4;6;3,67835;2;7,5;5,75722;4,5;6,5;5,39375;4;5;4,619165;3,5
1559;2;age_group_1;;2;;3,66316;3,2635425;3,2635425;0,4847545;2,92769;4,192755;16;; 1,33 ;;;;;;;;;;;;;;;;;;;18,75;12,78335;9,5;2;1,65555;3,45;12;3,3955;0,34775;;;;;;;;;;;;;;;;;;;;;;25;3,495455;0,55;;;;;;;;;;;;;;;;;;;;;
8957;;age_group_1;1;1;;3,978946;2,625583;2,437495;0,887925;0,443966;4,2651315;18;; 41,41 ;21,25;3,99835;1,25;;;;13,695;2,3494;0,91;3,65;2,4625;1,45;13,45;5,389375;1,85;2,85;3,5846;1,35;;;;;;;;;;11,425;7,55428;5,169445;1,1;6,155355;2,955;1;5,242145;2,75;7,625;5,335335;2,95;29,2;1,631665;6,5;11,745;7,176875;4,55;1;7,395295;5,75;;;;9,75;7,51794;5,81;14;8,39295;5,48;1,5;7,493235;5,28;1,32;6,6576;4,65;1,2;7,67645;5,81;13,4;8,7294;5,48;9,85;7,482645;5,48
8957;;age_group_1;1;2;;3,4828865;2,921937;2,921937;0,793325;2,369875;4,9556;2;; 9,93 ;;;;0,6;0,6;0,6;;;;;;;;;;;;;19;18,6175;18,235;18,35;16,2375;14,125;1,6;0,95;0,75;;;;;;;;;;;;;;;;;;;;;;0,57;0,57;0,57;;;;;;;;;;;;;;;;;;;;;
8957;;age_group_1;;1;;3,768762;2,317173;2,22367;0,868175;0,4317;3,92576;18;; 2,75 ;21,25;3,99835;1,25;;;;13,695;2,3494;0,91;3,65;2,4625;1,45;13,45;5,389375;1,85;2,85;3,5846;1,35;;;;;;;;;;11,425;7,55428;5,169445;1,1;6,155355;2,955;1;5,242145;2,75;7,625;5,335335;2,95;29,2;1,631665;6,5;11,745;7,176875;4,55;1;7,395295;5,75;;;;9,75;7,51794;5,81;14;8,39295;5,48;1,5;7,493235;5,28;1,32;6,6576;4,65;1,2;7,67645;5,81;13,4;8,7294;5,48;9,85;7,482645;5,48
8957;;age_group_1;;2;;3,9965325;3,344514;3,344514;0,922935;2,6924955;4,4123895;2;; 128,57 ;;;;0,6;0,6;0,6;;;;;;;;;;;;;19;18,6175;18,235;18,35;16,2375;14,125;1,6;0,95;0,75;;;;;;;;;;;;;;;;;;;;;;0,57;0,57;0,57;;;;;;;;;;;;;;;;;;;;;
8952;2;age_group_2;1;1;;0,498125;0,498125;0,498125;;0,498125;3,9573;36;; 22,67 ;2,62;1,2955;0,54;;;;2,245;0,75222;0,45;3,75;1,85643;0,625;1,875;1,4375;1;5,935;2,65375;1,43;;;;;;;;;;7,5;4,85792;2,25;3,21;2,615;1,25;4,25;3,375;2,5;3,9;2,65;1,5;5;3,691;3;4,25;3,214285;2,4;5;4,785835;4;;;;6,5;5,75;4,75;1;5,91875;4,5;6;4,776875;4;6;3,67835;2;7,5;5,75722;4,5;6,5;5,39375;4;5;4,619165;3,5
8952;2;age_group_2;1;2;;;;;;;3,3768635;16;; 17,94 ;;;;;;;;;;;;;;;;;;;18,75;12,78335;9,5;2;1,65555;3,45;12;3,3955;0,34775;;;;;;;;;;;;;;;;;;;;;;25;3,495455;0,55;;;;;;;;;;;;;;;;;;;;;
8952;2;age_group_1;;1;;1,198651;0,8822;0,77288;0,384588;0,4317;3,248554;36;; 3,25 ;2,62;1,2955;0,54;;;;2,245;0,75222;0,45;3,75;1,85643;0,625;1,875;1,4375;1;5,935;2,65375;1,43;;;;;;;;;;7,5;4,85792;2,25;3,21;2,615;1,25;4,25;3,375;2,5;3,9;2,65;1,5;5;3,691;3;4,25;3,214285;2,4;5;4,785835;4;;;;6,5;5,75;4,75;1;5,91875;4,5;6;4,776875;4;6;3,67835;2;7,5;5,75722;4,5;6,5;5,39375;4;5;4,619165;3,5
8952;2;age_group_1;;2;;3,66316;3,2635425;3,2635425;0,4847545;2,92769;4,192755;16;; 12,96 ;;;;;;;;;;;;;;;;;;;18,75;12,78335;9,5;2;1,65555;3,45;12;3,3955;0,34775;;;;;;;;;;;;;;;;;;;;;;25;3,495455;0,55;;;;;;;;;;;;;;;;;;;;;
8952;2;age_group_1;1;1;;1,452625;1,2929;1,935625;0,4239;0,443966;3,2775725;36;; 11,13 ;2,62;1,2955;0,54;;;;2,245;0,75222;0,45;3,75;1,85643;0,625;1,875;1,4375;1;5,935;2,65375;1,43;;;;;;;;;;7,5;4,85792;2,25;3,21;2,615;1,25;4,25;3,375;2,5;3,9;2,65;1,5;5;3,691;3;4,25;3,214285;2,4;5;4,785835;4;;;;6,5;5,75;4,75;1;5,91875;4,5;6;4,776875;4;6;3,67835;2;7,5;5,75722;4,5;6,5;5,39375;4;5;4,619165;3,5
8952;2;age_group_1;1;2;;4,432258;3,412768;3,79491;1,251846;2,155555;3,8264915;16;; 16,90 ;;;;;;;;;;;;;;;;;;;18,75;12,78335;9,5;2;1,65555;3,45;12;3,3955;0,34775;;;;;;;;;;;;;;;;;;;;;;25;3,495455;0,55;;;;;;;;;;;;;;;;;;;;;
8955;2;age_group_1;1;1;;1,452625;1,2929;1,935625;0,4239;0,443966;3,2775725;36;; 13,93 ;2,62;1,2955;0,54;;;;2,245;0,75222;0,45;3,75;1,85643;0,625;1,875;1,4375;1;5,935;2,65375;1,43;;;;;;;;;;7,5;4,85792;2,25;3,21;2,615;1,25;4,25;3,375;2,5;3,9;2,65;1,5;5;3,691;3;4,25;3,214285;2,4;5;4,785835;4;;;;6,5;5,75;4,75;1;5,91875;4,5;6;4,776875;4;6;3,67835;2;7,5;5,75722;4,5;6,5;5,39375;4;5;4,619165;3,5
8955;2;age_group_1;1;2;;4,432258;3,412768;3,79491;1,251846;2,155555;3,8264915;16;; 11,64 ;;;;;;;;;;;;;;;;;;;18,75;12,78335;9,5;2;1,65555;3,45;12;3,3955;0,34775;;;;;;;;;;;;;;;;;;;;;;25;3,495455;0,55;;;;;;;;;;;;;;;;;;;;;
8955;2;age_group_1;;1;;1,198651;0,8822;0,77288;0,384588;0,4317;3,248554;36;; 6,55 ;2,62;1,2955;0,54;;;;2,245;0,75222;0,45;3,75;1,85643;0,625;1,875;1,4375;1;5,935;2,65375;1,43;;;;;;;;;;7,5;4,85792;2,25;3,21;2,615;1,25;4,25;3,375;2,5;3,9;2,65;1,5;5;3,691;3;4,25;3,214285;2,4;5;4,785835;4;;;;6,5;5,75;4,75;1;5,91875;4,5;6;4,776875;4;6;3,67835;2;7,5;5,75722;4,5;6,5;5,39375;4;5;4,619165;3,5
8955;2;age_group_1;;2;;3,66316;3,2635425;3,2635425;0,4847545;2,92769;4,192755;16;; 15,76 ;;;;;;;;;;;;;;;;;;;18,75;12,78335;9,5;2;1,65555;3,45;12;3,3955;0,34775;;;;;;;;;;;;;;;;;;;;;;25;3,495455;0,55;;;;;;;;;;;;;;;;;;;;;
8951;2;age_group_1;1;2;;;;;;;3,7664745;2;; 19,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5299;;age_group_1;;1;592,26;6,1343845;3,1847395;2,9275185;1,228265;0,4317;3,948888;55;3; 22,55 ;21,25;2,97215;1,16;;;;13,695;2,246595;0,85;7,35;3,1275;1,43;16,8;6,396;1,85;25,75;3,565625;1,25;;;;;;;;;;24,6127;9,29495;4,175635;13,1;7,48881;2,95;23,73;5,81939;2,75;11,3;6,242895;2,95;29,2;12,497;5,8;22,5;8,696475;4,55;41,25;9,76213;4,62;;;;36,75;1,67855;4,62;37,95;11,27575;4,645;35,3;9,69728;4,645;2,1;8,7461;3,971;49,9;1,15668;4,774;42,35;1,63179;4,645;37,45;9,712245;4,645
5299;;age_group_1;;2;592,26;8,63455;4,891195;4,683848;1,7637155;2,212645;4,3776415;6;3; 9,38 ;;;;22,5;2,5345;0,55;;;;;;;;;;;;;89,95;27,5581;5;8,5;31,77439;7,4;22,5;1,867975;0,55;;;;;;;;;;;;;;;;;;;;;;12,1;5,45;0,57;;;;;;;;;;;;;;;;;;;;;
5299;;age_group_1;1;1;592,26;6,611755;3,379475;3,23325;1,1918415;0,443966;4,33759;55;3; 7,30 ;21,25;2,97215;1,16;;;;13,695;2,246595;0,85;7,35;3,1275;1,43;16,8;6,396;1,85;25,75;3,565625;1,25;;;;;;;;;;24,6127;9,29495;4,175635;13,1;7,48881;2,95;23,73;5,81939;2,75;11,3;6,242895;2,95;29,2;12,497;5,8;22,5;8,696475;4,55;41,25;9,76213;4,62;;;;36,75;1,67855;4,62;37,95;11,27575;4,645;35,3;9,69728;4,645;2,1;8,7461;3,971;49,9;1,15668;4,774;42,35;1,63179;4,645;37,45;9,712245;4,645
5299;;age_group_1;1;2;592,26;5,82971;4,13225;4,41763;1,178186;1,53768;4,86319;6;3; 13,49 ;;;;22,5;2,5345;0,55;;;;;;;;;;;;;89,95;27,5581;5;8,5;31,77439;7,4;22,5;1,867975;0,55;;;;;;;;;;;;;;;;;;;;;;12,1;5,45;0,57;;;;;;;;;;;;;;;;;;;;;
531;2;age_group_1;1;1;796295,855;2,5745;2,5745;2,5745;;2,5745;3,113245;6;2; 19,97 ;1,6;1,333335;0,9;;;;1,6;1,3;1;2,35;1,625;0,9;2;2;2;2,1;2,1;2,1;;;;;;;;;;9,642855;6,29762;4,25;2,7;2,7;2,7;;;;2,85;2,85;2,85;6,25;5;3,75;7,45;7,45;7,45;;;;;;;;;;4,5;4,25;4;5;5;5;;;;4;4;4;;;;;;
531;2;age_group_1;1;2;795547,596;;;;;;3,756988;3;2; 27,95 ;;;;;;;;;;;;;;;;;;;;;;4,25;4,25;4,25;;;;;;;;;;;;;;;;;;;;;;;;;2,5;2,175;1,85;;;;;;;;;;;;;;;;;;;;;
5368;;age_group_2;1;1;167,412;8,928868;5,53695;5,4921425;1,822935;3,261385;5,46779;15;; 166,68 ;2,85;3,816155;1,16;;;;3,75;2,981;0,91;7,325;3,188335;1,43;13,45;6,48;3,5;25,75;6,28182;1,445;;;;;;;;;;24,6127;1,735875;5,71715;12,5;7,24182;4,44;7,45;4,423;2,89;11,3;6,754;4,825;29,2;13,924545;8,66;22,5;8,478335;4,55;41,25;11,3;5,75;;;;23,1;9,563335;5,8;37,95;11,89625;5,65;24,2;9,188635;5,25;2,1;8,46875;4,65;13,75;9,15835;6,7;42,35;13,76231;5,25;3,8;1,2285;5,25
5368;;age_group_2;;1;167,412;7,1644645;5,5718;5,225325;1,933295;2,62293;4,3275385;15;; 3,57 ;2,85;3,816155;1,16;;;;3,75;2,981;0,91;7,325;3,188335;1,43;13,45;6,48;3,5;25,75;6,28182;1,445;;;;;;;;;;24,6127;1,735875;5,71715;12,5;7,24182;4,44;7,45;4,423;2,89;11,3;6,754;4,825;29,2;13,924545;8,66;22,5;8,478335;4,55;41,25;11,3;5,75;;;;23,1;9,563335;5,8;37,95;11,89625;5,65;24,2;9,188635;5,25;2,1;8,46875;4,65;13,75;9,15835;6,7;42,35;13,76231;5,25;3,8;1,2285;5,25
5368;;age_group_1;;1;167,412;5,311316;3,66995;3,88573;0,9859175;1,944745;4,24826;15;; 65,40 ;2,85;3,816155;1,16;;;;3,75;2,981;0,91;7,325;3,188335;1,43;13,45;6,48;3,5;25,75;6,28182;1,445;;;;;;;;;;24,6127;1,735875;5,71715;12,5;7,24182;4,44;7,45;4,423;2,89;11,3;6,754;4,825;29,2;13,924545;8,66;22,5;8,478335;4,55;41,25;11,3;5,75;;;;23,1;9,563335;5,8;37,95;11,89625;5,65;24,2;9,188635;5,25;2,1;8,46875;4,65;13,75;9,15835;6,7;42,35;13,76231;5,25;3,8;1,2285;5,25
5371;;age_group_2;1;1;583,331;1,1431755;6,6114765;5,871462;2,57593;3,261385;5,46779;2;; 89,53 ;2,85;3,6158;1,155;;;;5,1;2,45;0,91;7,35;3,46263;1,24;16,8;7,31912;2,25;25,75;5,222355;1,85;;;;;;;;;;25;12,392645;5,727145;13,1;8,756925;4,44;23,73;7,595;3,15;11,3;7,229545;4,4;29,2;18,43665;8,66;22,5;11,286785;4,55;41,25;12,21281;5,75;;;;36,75;12,87559;6,5;37,95;14,28778;5,75;35,3;11,89722;5,86;2,1;1,163825;4,65;49,9;13,411945;6,75;42,35;13,62222;5,75;37,45;12,96875;5,75
5369;;age_group_1;1;1;167,412;5,37357;3,838455;3,9482955;1,1138;2,436652;4,322555;15;; 327,79 ;2,85;3,854615;1,16;;;;3,75;1,99827;0,91;7,325;3,521665;1,43;1,75;5,596665;2,85;25,75;6,327275;1,445;;;;;;;;;;24,6127;1,81545;5,71715;12,5;7,96;4,44;7,45;4,43;2,89;11,3;6,86;4,825;22,5;12,497275;8,66;22,5;8,181365;4,55;41,25;11,43;5,75;;;;23,1;9,913335;5,8;37,95;11,854585;5,65;24,2;9,2849;5,25;2,1;8,464585;4,65;13,75;9,29835;6,7;42,35;14,577;5,25;3,8;1,159585;5,25
5369;;age_group_2;;1;167,412;7,1644645;5,164425;5,693965;2,31731;2,62293;4,3275385;15;; 78,36 ;2,85;3,854615;1,16;;;;3,75;1,99827;0,91;7,325;3,521665;1,43;1,75;5,596665;2,85;25,75;6,327275;1,445;;;;;;;;;;24,6127;1,81545;5,71715;12,5;7,96;4,44;7,45;4,43;2,89;11,3;6,86;4,825;22,5;12,497275;8,66;22,5;8,181365;4,55;41,25;11,43;5,75;;;;23,1;9,913335;5,8;37,95;11,854585;5,65;24,2;9,2849;5,25;2,1;8,464585;4,65;13,75;9,29835;6,7;42,35;14,577;5,25;3,8;1,159585;5,25
5369;;age_group_2;1;1;167,412;8,928868;5,537125;5,293555;1,993945;3,261385;5,46779;15;; 18,32 ;2,85;3,854615;1,16;;;;3,75;1,99827;0,91;7,325;3,521665;1,43;1,75;5,596665;2,85;25,75;6,327275;1,445;;;;;;;;;;24,6127;1,81545;5,71715;12,5;7,96;4,44;7,45;4,43;2,89;11,3;6,86;4,825;22,5;12,497275;8,66;22,5;8,181365;4,55;41,25;11,43;5,75;;;;23,1;9,913335;5,8;37,95;11,854585;5,65;24,2;9,2849;5,25;2,1;8,464585;4,65;13,75;9,29835;6,7;42,35;14,577;5,25;3,8;1,159585;5,25
5369;;age_group_2;1;2;972,25;;;;;;2,7269625;1;; 45,47 ;;;;;;;;;;;;;;;;;;;18,235;18,235;18,235;14,125;14,125;14,125;0,75;0,75;0,75;;;;;;;;;;;;;;;;;;;;;;0,57;0,57;0,57;;;;;;;;;;;;;;;;;;;;;
5369;;age_group_1;;1;167,412;5,311316;3,68511;3,983692;1,38592;1,944745;4,24826;15;; 7,55 ;2,85;3,854615;1,16;;;;3,75;1,99827;0,91;7,325;3,521665;1,43;1,75;5,596665;2,85;25,75;6,327275;1,445;;;;;;;;;;24,6127;1,81545;5,71715;12,5;7,96;4,44;7,45;4,43;2,89;11,3;6,86;4,825;22,5;12,497275;8,66;22,5;8,181365;4,55;41,25;11,43;5,75;;;;23,1;9,913335;5,8;37,95;11,854585;5,65;24,2;9,2849;5,25;2,1;8,464585;4,65;13,75;9,29835;6,7;42,35;14,577;5,25;3,8;1,159585;5,25
5367;;age_group_1;;1;;6,1343845;3,925765;4,83445;1,379145;1,944745;3,9626615;2;; 158,84 ;2,85;3,6158;1,155;;;;5,1;2,45;0,91;7,35;3,46263;1,24;16,8;7,31912;2,25;25,75;5,222355;1,85;;;;;;;;;;25;12,392645;5,727145;13,1;8,756925;4,44;23,73;7,595;3,15;11,3;7,229545;4,4;29,2;18,43665;8,66;22,5;11,286785;4,55;41,25;12,21281;5,75;;;;36,75;12,87559;6,5;37,95;14,28778;5,75;35,3;11,89722;5,86;2,1;1,163825;4,65;49,9;13,411945;6,75;42,35;13,62222;5,75;37,45;12,96875;5,75
537;;age_group_2;;1;167,412;5,693965;4,34864;4,728949;1,57465;2,62293;4,3385235;9;; 9,43 ;2,85;4,395625;0,625;;;;13,695;3,426785;0,91;7,325;3,58643;2,25;9,2;5,18875;2,84;2,85;5,8475;1,98;;;;;;;;;;1,157;7,41647;5,35;9,25;5,36;4,3;4,55;3,915835;3,325;7,2;5,623335;4,75;12,5;1,62;8,66;9,5;6,62;4,55;11,55;7,775;5,75;;;;11,55;7,957855;6,5;14;8,5525;5,35;11,55;7,66;5,48;1,5;7,56143;4,65;11,55;8,212145;6,395;11,55;7,675715;5,48;11,55;7,45125;5,35
537;;age_group_2;1;1;167,412;5,6912275;4,5397815;4,728795;1,12381;3,261385;5,324755;9;; 142,56 ;2,85;4,395625;0,625;;;;13,695;3,426785;0,91;7,325;3,58643;2,25;9,2;5,18875;2,84;2,85;5,8475;1,98;;;;;;;;;;1,157;7,41647;5,35;9,25;5,36;4,3;4,55;3,915835;3,325;7,2;5,623335;4,75;12,5;1,62;8,66;9,5;6,62;4,55;11,55;7,775;5,75;;;;11,55;7,957855;6,5;14;8,5525;5,35;11,55;7,66;5,48;1,5;7,56143;4,65;11,55;8,212145;6,395;11,55;7,675715;5,48;11,55;7,45125;5,35
537;;age_group_2;1;2;972,25;;;;;;2,7269625;1;; 1,16 ;;;;;;;;;;;;;;;;;;;18,235;18,235;18,235;14,125;14,125;14,125;0,75;0,75;0,75;;;;;;;;;;;;;;;;;;;;;;0,57;0,57;0,57;;;;;;;;;;;;;;;;;;;;;
537;;age_group_1;;1;167,412;4,86815;2,721856;2,55694;0,761267;1,944745;4,66269;9;; 17,40 ;2,85;4,395625;0,625;;;;13,695;3,426785;0,91;7,325;3,58643;2,25;9,2;5,18875;2,84;2,85;5,8475;1,98;;;;;;;;;;1,157;7,41647;5,35;9,25;5,36;4,3;4,55;3,915835;3,325;7,2;5,623335;4,75;12,5;1,62;8,66;9,5;6,62;4,55;11,55;7,775;5,75;;;;11,55;7,957855;6,5;14;8,5525;5,35;11,55;7,66;5,48;1,5;7,56143;4,65;11,55;8,212145;6,395;11,55;7,675715;5,48;11,55;7,45125;5,35
537;;age_group_1;1;1;167,412;4,2438545;2,9195755;2,632625;0,6775425;2,278935;4,322555;9;; 21,76 ;2,85;4,395625;0,625;;;;13,695;3,426785;0,91;7,325;3,58643;2,25;9,2;5,18875;2,84;2,85;5,8475;1,98;;;;;;;;;;1,157;7,41647;5,35;9,25;5,36;4,3;4,55;3,915835;3,325;7,2;5,623335;4,75;12,5;1,62;8,66;9,5;6,62;4,55;11,55;7,775;5,75;;;;11,55;7,957855;6,5;14;8,5525;5,35;11,55;7,66;5,48;1,5;7,56143;4,65;11,55;8,212145;6,395;11,55;7,675715;5,48;11,55;7,45125;5,35
537;;age_group_1;1;2;972,25;3,4828865;3,4828865;3,4828865;;3,4828865;4,9556;1;; 1,15 ;;;;;;;;;;;;;;;;;;;18,235;18,235;18,235;14,125;14,125;14,125;0,75;0,75;0,75;;;;;;;;;;;;;;;;;;;;;;0,57;0,57;0,57;;;;;;;;;;;;;;;;;;;;;
7843;1;age_group_1;;1;1288,931;3,98982;2,1676325;1,82255;1,569785;1,1818525;3,252137;42;; 23,64 ;2,875;1,63625;0,55;;;;3,75;1,349565;0,6;3,75;2,383385;1,25;6,45;4,385;2,475;3,125;2,462;1,75;;;;;;;;;;15,17857;7,22225;4;6,5;4,595555;2,675;5,5;3,785835;1,53;5,525;3,735;2,75;24;1,1545;4,5;16,25;7,7655;3,5;15;7,8617;4,5;;;;15;8,125355;4,75;24;9,53361;4,5;15;7,891945;4,5;15;7,41846;3,7;17,5;8,561765;4,5;15;8,235715;4,5;17,5;8,344;4,5
7843;1;age_group_1;1;1;1288,931;3,81529;2,316585;2,18671;0,811695;1,29648;3,419457;42;; 52,63 ;2,875;1,63625;0,55;;;;3,75;1,349565;0,6;3,75;2,383385;1,25;6,45;4,385;2,475;3,125;2,462;1,75;;;;;;;;;;15,17857;7,22225;4;6,5;4,595555;2,675;5,5;3,785835;1,53;5,525;3,735;2,75;24;1,1545;4,5;16,25;7,7655;3,5;15;7,8617;4,5;;;;15;8,125355;4,75;24;9,53361;4,5;15;7,891945;4,5;15;7,41846;3,7;17,5;8,561765;4,5;15;8,235715;4,5;17,5;8,344;4,5
